show_id,genre_id
80185803,1
80147321,31
80157177,16
80185369,1
70248183,19
80185723,22
80159897,16
80185707,9
80166472,1
80185801,9
80186252,9
80151962,4
80185427,1
70305043,6
80190146,3
70221085,1
80184595,28
80166481,1
80184684,28
80185622,6
80114501,31
80187107,4
80141259,1
80167646,31
80157528,16
70140450,26
80185861,22
80185722,22
80081374,4
70250398,6
80175275,36
80119381,16
70254851,9
80162192,31
80171022,31
80147988,32
80155863,22
80115874,31
80191000,12
70153374,16
80167460,22
80113589,22
70298393,4
80191557,22
80171659,31
80120200,16
80171125,22
80119249,30
80062047,16
80160516,28
80160391,16
80160597,16
80117747,31
70228154,23
80177339,3
80170277,4
80164164,22
70306701,30
80178940,4
80158301,16
70290905,4
80156950,1
80158390,22
70294800,12
80004462,16
80184770,22
80156992,16
80191358,3
70152640,12
80118532,1
80021966,28
80094964,22
80103470,1
80149594,28
80158481,4
80177684,5
70299811,31
80116687,36
80157457,16
70229498,22
20257393,4
80159899,28
70155574,12
80093106,15
80157567,28
80157390,1
70172488,35
80157392,16
80171528,22
70153408,6
80157645,1
80187467,22
80160125,16
80187323,22
80157132,22
80157864,16
80157717,28
80093104,3
70153390,16
80127764,39
80156387,1
80091936,3
80161640,42
80108952,22
80171598,22
80191356,3
80191357,3
80155477,15
80167644,31
80166185,22
80173234,4
80000139,12
80151644,3
80160814,24
80038159,31
80026224,16
80049873,34
80094358,34
80164206,22
80187684,4
80104706,22
80172284,22
80176756,24
80163409,36
60001104,4
80132601,15
80163277,36
80176866,1
80162114,1
80163369,28
80114989,4
80163266,36
80178564,36
80103734,31
80159025,22
80042309,22
80169554,4
80144311,4
80109145,22
80117455,22
80132626,22
80121844,22
80133117,1
80046249,16
80158750,24
80176840,36
80157084,22
80144804,31
80106038,22
80122189,25
60000901,3
80121872,16
80158920,31
80107736,4
80148967,22
70057994,22
80186862,22
80157207,1
80176449,36
80131505,12
80156937,3
80035684,1
80175277,36
80158546,22
80122239,28
80156936,22
80121871,28
80121843,22
80124091,16
80157244,16
80122238,1
60023237,31
80024103,16
80148223,22
80176342,4
80010655,41
80164778,4
80000063,12
80068327,4
80165083,22
80098046,36
80091779,36
80091783,36
80098047,1
80091781,36
80091778,36
80018046,28
80121973,1
80115466,21
80176819,36
80173481,1
80142223,22
80122179,9
80047200,33
70143864,16
80097814,31
70241757,31
80157133,22
80122237,1
80157083,4
80098287,31
24081514,22
70202589,6
80047031,33
80128688,34
80157564,22
80178078,22
80097726,9
80174364,23
80157866,19
70261058,22
70204288,3
80057278,4
70293703,22
80165853,31
80082660,4
80117263,2
80126879,12
80047032,28
80117082,31
80115133,31
80176698,4
80165848,4
70275753,22
70295762,3
80165849,31
80158395,22
70275774,22
80165850,22
80103372,4
80068117,22
20764666,4
70268209,22
80165851,3
70129415,21
80156763,22
80156857,22
70268489,22
80159732,27
80178720,22
80106505,31
80169548,34
80015785,22
80176716,31
80132961,22
80165857,22
70258366,4
80165732,4
80165854,4
80083589,4
80032081,4
17457962,22
80182105,22
80165855,4
70273637,22
70176968,4
80173605,22
80165856,22
70308135,3
80161826,32
80162136,36
80154638,36
80164212,15
80162131,36
80127464,1
80158042,4
80117684,22
80106337,22
80018869,12
80170611,12
80003150,22
70309257,22
80012520,22
80118916,4
80050007,12
80146759,30
80116626,36
80164465,3
80015794,31
80081790,15
80122232,1
80122192,28
80015280,32
80141253,32
80141254,32
80126877,1
80122235,27
80126599,28
80122191,23
80176265,12
70205713,1
80160081,4
80168301,4
80156683,22
80049872,12
80141185,4
80171982,22
80156856,22
80149145,22
80164207,22
80170688,36
80160972,22
80169549,22
80118918,22
80105690,22
80134527,31
80098839,31
80130911,1
80122193,16
80159714,33
80172938,22
80131414,22
80123567,16
80170612,22
80144890,4
80106786,31
80141261,22
80158482,19
70266998,1
80081955,31
80164112,22
80122240,16
70302835,22
80125512,22
80121873,23
70205014,28
80122186,28
80158479,22
80122190,1
80100054,22
80171439,22
80104237,22
80093107,22
80142103,31
70157434,12
80152842,22
70296765,34
80179201,12
80119190,2
80119187,2
80048568,6
80178464,9
80119192,2
70202593,28
60027945,2
80119188,2
60027942,2
80115857,31
70281026,6
70304244,6
80178836,7
80119194,2
80179057,6
80119191,2
80119193,2
80119189,2
80119186,2
80169785,9
80173770,9
80173896,9
80018336,31
80180509,4
80175623,22
80022276,5
80044566,31
80135149,31
80171965,12
80100945,22
70293820,22
80170109,33
80170245,33
80117291,6
80117824,17
80108984,4
80158577,22
80132738,16
70307848,4
80114919,1
60029366,4
80017170,22
60021758,4
70095265,3
80164075,22
80117240,31
80098842,4
80156935,3
80102080,22
80092884,31
80081274,31
80170845,37
80141173,22
80134515,22
80134521,22
80081170,12
80097003,31
80134516,22
80134606,22
80134518,22
80134330,22
80038298,22
80134500,22
80038353,22
80038354,22
80038439,22
80038440,3
80134604,4
80134524,4
80038355,22
80038441,22
80134433,22
80134436,22
80134514,22
80134398,22
80134520,4
80134420,22
80134501,22
80161700,36
80134399,22
80134438,22
80134435,22
80134519,22
80134434,22
80160357,22
70299745,22
80038527,4
80038445,4
70309693,31
80098305,22
80152742,22
80107370,31
17687959,34
70260729,16
80123950,33
80095806,32
80013550,31
80172593,9
80135631,22
80135586,2
70175127,22
80038168,9
80172474,9
80172475,9
80135587,1
80121845,16
80097072,38
80165917,22
70155788,22
80119382,12
80172470,9
80103424,22
80158817,36
70285730,22
80103313,42
80159955,22
80119235,22
80046599,1
80071048,22
80100937,31
80155793,36
80100261,31
80097376,22
80126684,28
80118004,2
70281600,9
80003151,22
80003152,22
80012477,22
80003153,22
80117596,22
80121386,15
80158772,2
80152627,32
80149259,21
80161850,31
80154508,36
80123910,31
80103428,22
80113673,22
70100084,31
80106438,4
80082749,31
80065214,31
80152155,22
80158801,36
70137744,32
80158803,36
80167461,15
80157565,22
80081987,31
80134887,4
80150604,36
80013293,22
80147513,4
80057749,1
80103818,22
80106791,22
70180051,16
80158270,22
70302836,32
80151370,32
80168052,22
80038446,4
80157760,15
80098490,4
80005332,28
80060060,31
80091866,4
80124947,22
80017528,3
80095530,31
80093105,3
80134682,22
80154179,22
80127604,15
80156767,22
80159668,31
80157242,7
60036691,19
80112415,5
80152745,34
80167843,22
70306702,3
80081958,22
80117940,22
80099016,24
80123792,33
80132792,9
80148920,22
80149575,22
80144448,22
80119375,31
80152003,24
80126875,1
80126991,16
80118718,22
70114977,22
80105342,34
80119140,22
70285683,31
80141338,22
80015154,15
80106440,31
80128690,31
80156769,22
80141337,22
70298946,31
80144144,22
80106504,4
80141335,31
80113667,22
80137087,22
80096955,15
80125593,1
80098203,31
80081960,4
80095649,12
80079428,32
80096786,22
80097725,4
80128657,42
80125627,22
80148595,4
70301484,22
80038358,22
80134893,24
80140364,28
80158376,22
80140617,28
80154688,22
70060010,3
80140939,28
80140490,28
80011026,31
80117742,31
80140938,28
80147318,22
80152741,22
70158330,35
80097375,22
80145085,22
80118002,22
80141033,28
80140362,28
80115134,15
80098284,31
80154689,36
70269429,12
80136332,22
80043576,1
80116839,37
80037129,1
80037176,1
80037484,28
80120301,28
80145086,22
80134885,22
80136548,13
80025744,41
80142140,17
60030245,3
80105358,31
80117627,33
80104983,1
80093295,22
80115112,1
80126211,36
80142450,34
80139507,22
80126185,36
80126212,36
80126153,36
80087347,28
80128756,23
80066800,36
70204995,1
80031595,36
70142436,1
80126214,36
80087348,28
80098810,31
80087078,28
80093812,4
80104182,34
80091880,16
80131415,16
80132410,34
80065491,9
80149141,1
80160347,32
80098200,24
80091245,1
80158044,28
80098288,4
80109535,1
80117746,31
80142615,34
80115673,13
80105691,31
70304245,23
80104103,31
80117080,22
80044536,22
80063989,12
70301620,31
80106265,12
80098467,31
80098491,17
80147908,34
80113785,22
80118982,22
80134109,28
80133781,28
80039789,1
80149139,22
80040118,6
80134797,16
80114915,31
80040089,6
80104240,4
80134078,28
80113894,9
80149282,31
80154176,10
80097475,22
80141787,22
80109415,16
80107037,31
80077402,15
80107219,31
80115031,31
80120640,1
80123729,6
70260514,31
80107990,1
80091658,3
80134093,1
80114869,1
80045820,5
80148275,22
80127600,28
70243696,22
70243692,22
80111881,28
80112186,28
80112079,28
80112077,28
80112075,28
70303291,28
80093212,22
60000545,4
80025702,4
80156369,4
80144588,9
1145882,22
80092857,3
80094648,22
80123740,4
80123741,22
80094260,12
80123742,4
80095197,22
80066079,40
80089199,22
80123743,22
70258995,21
70208801,21
70260383,21
80123744,22
70204970,6
70105699,21
70124999,21
80080727,1
70309457,1
80041653,4
80141858,3
80111818,28
80116939,28
80094453,22
80128338,12
80111650,28
70153553,22
80111554,28
80098709,31
80111556,28
80092849,22
80107372,3
80138584,12
80106138,22
80111683,28
80038288,31
80109089,34
80061797,22
80111845,28
70197042,23
80119815,31
70242079,28
70295760,25
80092885,24
70290909,32
80126566,1
80024113,12
80106140,22
80106137,22
80118873,9
70229514,25
80114155,31
70303288,28
80118841,3
70198116,9
80102579,4
80111273,12
80111710,28
80114419,22
80128337,12
70303289,28
80111614,28
80111275,28
80103426,22
80118889,6
70275600,31
80057968,5
80115152,22
80048569,16
80115686,4
80118930,32
80114588,9
80078761,22
80108985,6
80115844,22
80100772,31
70303287,28
80109640,9
80106150,6
80106338,9
80107987,34
80104552,22
80108473,33
80106611,28
80108494,28
80108773,28
80108844,28
80108846,28
80108847,28
80109038,28
80093198,31
80096585,17
80106928,22
80064459,15
80103331,1
80106989,22
80048977,31
80104622,1
80097355,31
80103318,1
80022632,16
80104950,1
80114498,22
80036981,16
80053140,31
80065182,16
70305883,16
70251160,36
80105672,22
80114700,22
80106139,15
80114499,1
80108386,31
80085300,22
80052790,22
80097349,4
80005588,9
80076698,4
70261178,32
80106124,13
80095626,16
80104022,1
80103006,1
80104041,22
80105085,1
80093213,3
80099305,22
80103623,22
70210883,23
70281343,12
80063265,3
70300066,16
80100106,12
80104330,22
80059440,31
80087897,42
80093103,22
80102305,22
80044093,34
70298341,9
80052683,22
70227189,25
80027271,41
80064273,3
80098475,22
80094357,22
80091879,15
80026032,40
80094557,1
80085439,4
80011846,34
80067942,7
80106136,5
80097423,39
70171957,12
80101096,3
80092781,3
80058460,17
80049951,22
80031800,3
70028197,3
80007225,6
80016571,1
80095233,22
80079265,24
80092850,22
80093127,15
80041089,1
80039717,30
80016401,22
80023667,24
70307570,3
80081337,3
80046696,4
70212989,38
80044834,15
80065220,31
80008583,36
80042371,16
70261978,9
80048250,9
80073486,38
70118799,4
70137753,22
70184127,12
80036832,22
70221672,12
70242898,24
80024132,12
70142362,16
80082739,22
80042177,12
70271592,3
70196150,16
80092409,22
80039517,3
80081410,22
80042368,32
80067618,16
80073100,3
80066806,22
80079470,4
80045783,4
70242310,41
80038442,31
80044545,31
80070182,31
80042307,12
80075009,22
70245168,9
70235731,9
80031666,22
80019931,32
80066798,32
80045922,31
70177067,25
80017275,22
80018296,3
70143843,16
80028208,13
80014996,4
70306646,31
80027772,12
70281022,12
70308063,32
80038420,31
70177040,5
80032640,4
80027373,23
80020540,12
80011852,32
80028359,3
70225722,9
70266023,9
80045629,9
70219642,9
70283263,16
80035480,1
80023794,34
80007215,22
70136152,16
70153404,12
80023876,5
80012535,3
80020772,3
70221438,12
70264616,40
80009431,22
80005501,24
70299904,34
70136122,16
70295085,24
70268449,22
70253398,3
70290567,2
70293417,27
70143811,37
70157231,41
70143836,16
70259784,12
70259177,1
70253397,3
70258566,12
70242630,23
70242629,23
60003082,18
70206819,34
70206824,34
70206826,15
60003155,4
70154110,22
70141644,17
70084180,22
70053412,31
81193313,28
81213894,22
81082007,22
81172754,15
81120982,22
70205672,33
81172899,22
81172908,22
81152641,12
81172901,15
81161538,12
81018979,16
81194544,30
81204911,16
81140259,27
80241855,41
81215481,22
60028294,3
80198001,36
81208888,35
80198859,22
80159876,22
80233258,33
80244700,16
80212245,35
80241539,16
81026188,30
70267398,22
81152643,16
80108983,30
70122722,15
81217738,30
80244683,34
80028357,30
81217739,22
60031884,22
60004083,34
60011552,31
80222157,1
70173046,31
70044686,15
81152642,12
81105522,33
81191473,37
80025678,16
70189289,31
81132624,22
81217737,22
81076114,22
81033650,28
81179821,16
81033645,28
80238391,33
70291121,30
80242491,16
81086462,16
81179864,23
81163776,12
81070963,16
70117297,42
81200229,37
81011159,12
80209553,27
80989924,1
80057250,12
70243445,30
80201542,42
81079723,22
80230435,33
81153751,16
81034600,22
81042948,33
80179762,35
80175722,12
80167628,31
81165326,30
81142595,16
70209267,30
70113005,24
70052286,30
81206389,15
80234414,7
81193616,38
81082327,16
80117540,37
81183624,12
60002033,30
449931,30
81179693,42
11819434,4
516788,24
542137,32
60021796,22
60000577,32
80241387,33
80090673,37
80231468,30
81083786,30
70117305,24
701346,22
709163,19
709380,30
1150871,31
80239860,37
80144355,16
60011729,4
22497725,31
60021590,3
60002403,15
923574,22
81152930,30
60033247,4
70266992,16
80218819,41
81170694,32
80203920,23
80242051,16
81166978,28
81177371,30
81167029,28
81142594,16
81110394,34
81197399,37
81185502,37
81136744,15
80221210,16
81132444,15
81010786,33
80095435,37
81105406,33
81062582,33
81017316,25
81018455,15
81110383,22
81200228,41
80197462,25
80039050,31
15815343,31
81043190,22
80091310,31
60001650,24
81172848,22
81034575,15
81172729,30
81172895,15
80211634,37
80217627,7
81132442,30
80126646,38
80990336,22
81172909,22
80160935,12
80998890,22
81047903,22
80227516,23
81077044,28
81167011,28
80176234,16
81191228,22
81154549,38
81191500,36
81132441,30
80195378,40
80179905,37
81133621,15
80190086,12
81016338,30
81161487,23
81177367,22
81158574,30
80214792,40
80002479,1
80117803,16
81029301,1
81025251,1
81025263,1
81025361,7
81094801,30
81166946,28
81167065,28
81113888,12
81168345,31
81164752,30
81113886,16
81168347,22
81168348,30
81191254,34
81168340,15
60023597,24
70020699,34
70170051,34
80987077,36
70058025,34
70128696,30
81168342,22
81165772,15
60000921,30
80188730,28
81167083,28
81168344,22
70020750,31
70105596,24
60037022,4
81167047,36
80173150,15
81168346,22
80020542,16
80225885,16
80115297,33
80231903,15
80220715,16
81171121,24
80241248,37
70270775,22
81025403,33
81075519,22
80108495,25
80059465,33
81186758,32
81186757,32
70210884,40
80127001,16
81176200,22
80208906,30
81080769,22
81172728,30
81095101,23
81020513,16
81020518,16
81020523,33
80216172,1
81122669,42
80095697,35
81000389,16
81107545,30
70281312,40
81144925,28
81030342,32
81093951,32
81095103,25
80217779,25
80211572,16
81161230,30
81002412,30
80217669,1
80993062,35
81154455,15
81113928,31
80200942,33
80186848,1
81132437,30
80178151,40
81160036,22
81155784,22
80184129,15
60000861,4
80036427,38
80032842,15
81137482,22
81165771,30
80053653,41
80241003,9
1008581,19
81165786,30
81165770,15
70043303,24
70136074,15
70177057,16
81065786,22
80992137,37
81141694,4
80196382,16
80148535,35
80999091,33
81167494,31
80997400,22
70292992,22
80121349,16
81004322,7
80117470,41
80200027,1
81155859,22
81155802,22
70285728,24
80168068,28
81151880,15
81151877,15
81151878,15
81040407,33
81106517,33
81026915,16
80205594,33
81091957,24
80114855,41
81175361,16
81078331,23
80115328,16
81122206,40
70283264,35
81147278,32
80100929,33
80027159,25
81074367,22
81091977,42
80217315,16
80178427,36
80027158,16
80183878,28
80177986,28
80165295,16
80178404,28
80165487,28
70297144,28
80044888,22
80231658,16
80994162,22
80238565,12
70121522,22
81065784,22
60032685,15
70006816,15
70236587,34
520489,22
80160755,7
70266677,24
81139317,28
81050688,22
80081505,22
915927,4
80242065,40
60001363,24
80175802,41
60026477,42
80094096,15
80236408,16
80198635,16
80232852,7
80173485,22
81032626,9
80198508,22
80233104,7
80228129,7
81032669,1
81032659,1
81026700,28
80994020,22
80236236,41
80217743,7
70259259,31
70034607,30
70025372,22
81035840,32
81144516,16
80192098,33
80996338,41
81116487,28
81113926,22
80993627,16
70042688,30
80100105,16
80075178,37
81011936,22
80179784,35
80221109,31
80221942,28
80221943,1
81024041,22
80222071,9
81044248,15
80191236,16
80224314,1
80224602,7
80224279,7
81094069,28
81094893,35
70084221,31
81040704,7
81036520,32
80134695,16
81039323,15
80223153,34
81108281,16
80233218,40
80057281,35
80242137,16
80241590,16
81072109,16
60010069,4
70241791,12
70101345,24
70128697,31
80117079,15
70001958,31
855084,42
18907685,15
70001777,31
81100135,12
81093122,30
70293788,15
81039384,15
70157266,25
81128584,22
80245117,38
81010818,16
81091378,24
80195828,12
80233215,41
81110498,32
81081051,12
80105452,40
70236020,15
81075239,22
81095399,22
81018067,22
80220422,33
80100172,16
81033473,22
80220541,37
80993087,12
80993774,37
80109194,16
60024788,22
81035868,22
81035877,30
81131274,22
81027187,15
81035879,22
80216302,32
80998296,31
81123052,30
81113927,22
81108280,12
80213115,1
81027195,16
81079046,16
80227798,33
80222951,41
80002311,16
80238711,33
80220816,41
80175351,40
81035889,30
81035874,22
81035883,22
81035848,30
80202465,30
60024935,24
80074220,35
81025973,22
80113647,40
80121387,42
80227090,15
81113918,30
81051688,22
81113921,31
70294793,30
80018328,30
80996787,15
81035837,4
80039136,30
81035884,32
70264888,16
70270388,15
80114804,24
80244783,12
81028895,23
81092768,22
81092766,22
70202141,31
352989,17
81034775,16
81062606,22
80196657,37
20129240,24
70011219,30
80097424,24
80203143,31
81068732,34
70109249,22
80993095,31
80218448,12
80217946,1
70045644,32
70025612,22
81111849,22
70185023,31
70299863,31
81087094,15
70285581,16
80993756,16
81034931,22
80993739,16
81046255,22
80218306,24
80117554,16
80211638,15
80133311,41
81036190,34
80027042,35
81057229,22
80121348,42
81005364,22
80170690,33
80080768,15
81061407,34
80991872,1
80216758,15
80154610,41
81092192,12
80191680,12
81038047,22
60021906,24
70142827,15
70149579,22
70109375,32
70289558,32
81110388,32
81110389,22
70245163,16
81112772,12
70111279,22
81123050,22
81087124,16
70007056,15
70035357,32
70153178,32
70073018,22
81098013,16
81039410,22
81012340,22
70242536,4
80216541,22
80120485,16
80987113,16
81072917,22
81035845,22
80180710,16
80180545,16
80163296,16
80057918,16
80163532,12
80163533,35
81087762,36
81082953,16
80107369,16
81082781,16
80994596,33
81031939,30
81035867,32
80244640,15
70143825,25
80225312,16
80077417,35
81096151,22
80244271,16
81059956,22
81094667,15
81094083,22
81017593,22
81062075,35
70270364,22
81093342,22
81072852,12
81050394,16
80992853,1
81072951,16
81072752,35
81072919,16
81072883,28
80049277,25
81015498,22
80157889,31
81094082,22
80046347,33
80210361,37
70260989,22
80992501,30
81076251,22
81093925,22
80987209,33
80189829,23
70242568,31
81035873,30
81035862,30
81035878,15
81077451,22
80244228,12
80207606,30
81035861,22
81037733,34
80091341,12
81072829,12
81033430,22
81035846,22
81035854,22
80017099,22
70261674,22
70045274,39
81034599,24
81088700,22
70043149,15
70040077,30
60031998,32
60036103,30
81086641,24
70027133,30
81086640,4
81009808,30
80108518,34
80172002,31
80198988,25
81044884,16
80227574,38
80176842,27
81074135,32
81031306,22
81091424,4
81088786,15
80223989,35
70258489,12
80161628,12
81013015,37
81086435,15
81091423,4
80211703,16
80241474,33
81034317,31
81087764,36
81049578,16
81076749,22
80141156,24
70063591,30
81052280,22
80095866,1
70296735,28
80207445,22
81044496,22
80024057,41
80993794,12
81033429,31
80188579,34
80992232,16
80117809,16
80189898,41
80095815,40
80223793,16
70129463,31
80170767,34
80174280,28
81047897,30
80178687,35
81038046,4
81049479,23
80202809,22
80999996,22
80230265,33
81076756,16
80991158,24
80208298,16
80169469,32
80044950,35
80148239,32
81049949,34
80220655,16
81010863,22
80162503,22
80150350,22
80160692,30
80195967,31
81033107,34
81048554,22
81002451,16
81047798,24
81019338,31
80017171,31
81045888,12
81013990,22
81074015,22
81004374,42
80988860,16
70020728,19
80036140,33
80174608,35
81031178,22
70056425,15
80156538,38
80124723,12
81034771,15
81060041,34
70090072,30
80145621,30
80100268,22
81010870,22
81049544,41
81049511,35
80094387,36
80094386,28
81049674,16
70176655,15
80239796,16
80998491,12
80242036,16
70270362,31
81049445,41
81074140,22
81026095,25
80184676,30
81024044,22
81033727,23
70074299,30
80189630,30
81010865,30
80075018,30
80238357,41
80211136,41
81091015,40
80214405,28
80221560,4
81077597,22
80049193,34
70039783,22
81010871,30
70105459,31
80207444,31
81075235,22
81072516,22
70296742,22
80095531,32
81059183,34
81059444,32
80156925,30
60002907,30
70024098,31
80071907,15
80991329,12
70020730,15
81045720,15
81083971,32
80200047,31
80117781,37
80994738,41
60021299,31
80167647,15
80123777,15
80109296,22
80092925,30
80094723,22
81010869,30
80188883,22
81045072,22
81010873,22
81010866,30
80175332,30
80011541,30
80065327,30
81010872,30
70127628,22
80050106,30
70167133,31
81051693,22
80002073,22
80021983,22
80002074,22
80136321,16
80224060,31
81027190,22
81071868,22
80081537,16
80186090,7
80236133,15
81024494,42
70295974,25
80013271,22
80208091,42
81052266,24
80095232,31
81067758,22
81067759,22
80045203,16
81045069,30
70056686,30
81045551,1
80992672,22
81045308,25
80186863,35
70109378,30
80993816,16
81043343,31
80215507,33
70118368,22
81012294,22
80131616,39
81020653,16
80142550,16
81002145,33
81029383,22
80241001,33
81010962,24
80094258,31
81049811,16
80214523,36
80201500,1
80182123,28
81045349,28
80145143,16
80239798,12
81063743,22
60022998,22
80205595,16
60003378,22
81045891,22
81059603,9
80997225,1
80106984,15
81041414,16
81059684,38
81063480,22
81034697,23
81049950,22
80188596,22
70113347,22
80097389,31
70099120,34
81024718,32
80220813,24
81048561,22
80122209,24
81047898,30
81057249,22
81047899,22
81047901,22
80008434,25
80145141,16
80030346,12
80991879,1
80180171,23
81020577,12
81021098,32
81026192,16
70109891,24
81026986,16
80117498,40
81020612,16
81023713,22
80213025,1
81052265,15
70205712,1
80028965,33
81020716,16
80202078,22
80158104,40
81036539,22
80210995,28
70301529,12
80197526,12
80153272,16
80245041,22
81021294,16
80198623,22
81062853,22
80220814,24
81046962,24
81048548,22
81045052,22
81037970,34
81037984,22
81037986,30
81037985,30
70026431,30
80133187,38
80998427,22
80133335,16
80090370,40
81000860,32
81030789,31
81020635,16
80244855,22
81020692,16
771476,3
70209245,42
80050008,12
70045863,30
80999981,30
80177342,16
70084799,24
60010487,18
60011649,18
60010488,18
70117299,30
16944044,31
81045060,22
880640,4
81052277,22
70101375,22
408911,24
80195885,42
70307648,15
80232095,32
81034612,22
81006261,22
80022613,15
81036061,16
80097519,32
80988062,24
80240277,12
81024730,4
80151663,32
81024717,30
80194558,37
80244708,15
80013773,24
80211991,16
80997338,28
81020728,12
70296346,23
80107989,23
81039096,16
81032874,16
80999643,22
80196789,15
80172145,23
81032872,12
81032873,12
81032867,16
80200596,16
80997339,40
81007175,16
80040119,1
81036533,15
81018239,22
81045765,15
81039381,22
81026363,12
80998331,40
81040405,16
81045054,15
81042804,28
80240817,9
80116922,9
80240715,22
80222301,39
80207046,1
80191239,16
80105699,16
80195522,16
80225595,30
81033201,22
70253594,31
70266069,30
70035037,22
81016342,30
80189522,16
80201490,31
80993105,4
80152350,37
80177346,12
81002594,30
80988989,22
80990571,38
81029884,12
81004280,36
81036338,22
80058480,30
70216819,30
81002685,30
70285697,22
81018536,34
80107514,7
81030201,30
81024726,22
81030198,30
80017265,30
81024716,22
80227959,7
60034549,24
80135353,22
70126809,30
80995044,23
80127645,22
80205593,16
80238204,30
81016327,34
81004245,22
81033200,30
81002951,16
81039383,22
81018377,22
81021528,22
80991809,22
80099656,16
80235857,33
80998905,12
80993625,12
81021832,22
80074249,23
81019520,16
80158168,12
80997085,16
81004099,22
80242926,30
80216621,7
81035105,22
80224054,30
81038832,31
81035108,22
80193978,16
80208213,38
70286533,35
81029831,30
80194289,22
81005091,16
81022683,33
81016857,35
81002596,30
81002597,30
80080491,24
81020531,42
80241877,16
70107499,22
70123117,32
80057750,32
70139073,22
81024731,32
70219525,22
80039595,22
70123120,22
70052249,22
70084775,34
70114588,32
80058851,15
80175945,16
70219528,15
80241947,41
70068799,22
70254349,22
70254342,32
80084838,32
70254346,34
70229040,32
80067906,22
70071832,32
80097390,22
80039594,32
70109758,22
70123126,22
70303431,15
70254351,32
70275076,32
80189997,15
80155792,22
70108590,22
81024728,31
80199806,15
70067230,22
80207447,22
80067754,24
80211622,32
80095241,40
80235268,22
80992500,30
80185048,1
81025088,15
80205231,22
80235864,1
81017545,16
70114484,22
81020005,30
81025800,12
81003997,38
80239666,24
80994754,37
80211465,28
81026343,15
70301553,12
80241004,7
81019031,34
80158148,15
80119451,16
80239565,24
80189221,41
81015994,16
80147323,22
81003880,16
81015317,31
81016328,34
81016321,30
81020161,22
81002592,22
81016323,34
80168222,31
80220650,12
81010662,28
80236359,12
70213238,1
699257,19
80137461,22
80190101,22
81024712,34
70113305,30
80032472,30
81012402,38
70181653,30
81025884,15
80032474,32
80032476,32
80104130,22
80032473,22
70090035,22
81024713,22
70117268,32
81024696,34
70303428,30
80116762,9
81012407,38
70125882,22
70101039,32
70042756,30
80187618,22
80221498,22
70213515,24
70114948,31
80190103,22
81024729,30
80032477,32
81024711,22
81025908,31
70303429,15
80084768,32
70096752,32
70229046,32
80084767,22
81024701,22
80073432,12
70229048,32
70292836,32
80240397,7
80141767,22
70139542,22
70039175,24
70225597,32
70123119,30
80084667,30
70099118,30
81024705,30
81011955,22
81004470,24
80201933,33
81002864,30
81002866,30
81012295,22
80211380,15
80195173,23
80124522,41
80157073,16
80997866,22
80190449,15
70117312,19
81003648,16
81016326,22
80241102,7
81018233,30
81016317,30
81018234,22
80241103,7
80240816,1
80117545,37
80243899,16
80217733,24
80220035,33
80066429,33
80188120,15
80164779,31
80993613,23
81011508,16
80189586,38
80244601,12
80002612,16
80988892,24
80159586,15
80058026,31
70303496,22
80159880,30
81016044,30
80158838,30
81016045,30
80052612,30
80184358,16
80224294,23
80063740,41
81004113,16
81003984,34
81005312,15
80994130,22
81019924,4
81018240,22
81013710,22
70077076,17
81014988,22
80102950,22
80994108,16
70055221,22
81005314,34
81004223,15
80999945,34
81016043,15
80150507,16
70254350,22
80185065,1
70033611,22
80117552,40
80997863,30
80114719,30
80220145,33
81002601,15
81016192,30
60000677,42
70012316,22
70298926,22
80025923,33
80035689,33
80245450,25
81012978,16
80184405,28
80243728,16
81016193,22
81016196,22
80201175,15
81016191,30
80199962,22
80234464,22
80144146,9
80202810,32
80173606,22
80203147,30
80225020,16
80243541,24
70033644,22
70059191,22
70014531,22
70026792,22
80997862,22
60027334,22
80999983,22
70130432,22
80997793,24
80997861,22
70299867,31
81002212,42
80176707,31
80202176,42
81014293,33
70123118,32
80165437,38
81005454,22
80245357,15
70283261,41
81000207,16
80998058,16
81000509,41
70303426,22
80992995,22
80234491,30
80215500,33
80202283,9
70139075,15
70139072,4
70267490,42
80099083,30
60003290,32
80227672,34
70303432,30
70303424,22
70139071,32
70219529,32
70056059,22
70114589,30
80104257,22
70123124,15
70229043,22
80087743,30
70139078,32
70229041,30
70187503,30
70075775,31
70033643,22
80997858,22
80238607,32
80232892,22
80998563,30
80998564,22
80997864,30
80035685,1
70142792,22
81002214,22
80993656,22
80998568,30
80998567,22
81002215,22
81014824,32
81013200,22
80230018,41
80242916,16
80041339,15
80244539,16
60001377,22
80999990,22
80999991,22
70278933,24
80999107,22
80992365,22
80133042,23
80236421,24
80242950,23
80212251,16
80049094,32
80025495,15
80023689,22
80053475,15
80029901,22
80999987,22
81000015,22
80999982,22
80999984,22
80999989,22
70299270,31
80017280,31
80184067,7
80138672,16
80186829,22
70301275,31
70299859,31
80027378,31
1005494,15
80233223,33
80232891,32
80180376,22
70266171,22
80095718,34
80988262,22
80993684,34
70257860,4
81005401,22
70267439,30
70293812,22
80244246,35
80081277,22
81005504,16
80244363,23
80991827,22
80118092,16
80180224,15
80217151,7
80991107,28
80176715,4
80168029,22
70122316,30
80102266,35
80190463,22
80182447,4
70055855,22
80994575,22
60036112,30
80236278,22
80115118,42
80236279,4
70057519,42
